"","id","player_name","games","time","goals","x_g","assists","x_a","shots","key_passes","yellow_cards","red_cards","position","team_title","npg","npx_g","x_g_chain","x_g_buildup","liga","season","goals_p90","x_g_p90","assists_p90","x_a_p90","shots_p90","key_passes_p90","npg_p90","npx_g_p90","x_g_chain_p90","x_g_buildup_p90","color_liga"
"1767",9681,"Frank Onyeka",15,685,0,1.08625359646976,1,1.66885820031166,16,8,5,0,"M S","Brentford",0,1.08625359646976,3.95995284244418,1.27930136956275,"Inglaterra","23-24",0,0.142719450631063,0.131386861313869,0.21926604091686,2.1021897810219,1.05109489051095,0,0.142719450631063,0.520285774919673,0.168083391621383,"blue"
"1768",9685,"Mads Roerslev",13,595,0,0.0421356335282326,0,0.262430801987648,2,5,0,0,"D S","Brentford",0,0.0421356335282326,1.60734504088759,1.33640132844448,"Inglaterra","23-24",0,0.0063734571723377,0,0.0396954154267031,0.302521008403361,0.756302521008403,0,0.0063734571723377,0.243127821310728,0.202144738756308,"blue"
"1769",9689,"Albert Sambi Lokonga",3,153,0,0.0624492205679417,0,0.0692062452435493,2,1,0,0,"M S","Luton",0,0.0624492205679417,1.07062175869942,0.938966304063797,"Inglaterra","23-24",0,0.036734835628201,0,0.0407095560256172,1.17647058823529,0.588235294117647,0,0.036734835628201,0.629777505117306,0.552333120037528,"blue"
"1770",9691,"Nuno Tavares",3,86,0,0,0,0,0,0,2,0,"D S","Nottingham Forest",0,0,0.121264100074768,0.121264100074768,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0.12690429077592,0.12690429077592,"blue"
"1771",9740,"José Sá",15,1282,0,0,0,0,0,0,1,0,"GK","Wolverhampton Wanderers",0,0,1.05907865613699,1.05907865613699,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0.0743502956726436,0.0743502956726436,"blue"
"1772",9790,"Josko Gvardiol",13,1068,0,0.943789455108345,0,0.558733670040965,10,7,2,0,"D S","Manchester City",0,0.943789455108345,8.20203013718128,7.21261344105005,"Inglaterra","23-24",0,0.0795328192507032,0,0.04708429803716,0.842696629213483,0.589887640449438,0,0.0795328192507032,0.691182314931007,0.607804503459274,"blue"
"1773",9834,"Remi Matthews",1,1,0,0,0,0,0,0,0,0,"S","Crystal Palace",0,0,0,0,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0,0,"blue"
"1774",9897,"Gonzalo Montiel",4,161,0,0.084828108549118,0,0.0858488082885742,2,2,2,0,"D S","Nottingham Forest",0,0.084828108549118,0.260337773710489,0.175509665161371,"Inglaterra","23-24",0,0.0474194395616188,0,0.0479900170557247,1.11801242236025,1.11801242236025,0,0.0474194395616188,0.145530432508969,0.0981109929473503,"blue"
"1775",9913,"Aaron Ramsey",8,245,0,0.15087354183197,0,0.391522288322449,3,1,0,0,"M S","Burnley",0,0.15087354183197,0.714986636303365,0.205319515429437,"Inglaterra","23-24",0,0.0554229337341931,0,0.143824514077634,1.10204081632653,0.36734693877551,0,0.0554229337341931,0.26264815211144,0.0754234954638748,"blue"
"1776",10012,"Jakub Kiwior",7,253,0,0.619630821049213,0,0,2,0,0,0,"D S","Arsenal",0,0.619630821049213,1.6793197542429,1.63089121878147,"Inglaterra","23-24",0,0.220422031203277,0,0,0.711462450592885,0,0,0.220422031203277,0.597386473841348,0.580158931582341,"blue"
"1777",10041,"Yasser Larouci",5,206,0,0.150014709681273,0,0,3,0,0,0,"D S","Sheffield United",0,0.150014709681273,0.320222664624453,0.170207962393761,"Inglaterra","23-24",0,0.0655404071423037,0,0,1.31067961165049,0,0,0.0655404071423037,0.139903105903887,0.0743627020166917,"blue"
"1778",10140,"Hugo Bueno",9,362,0,0.250466560944915,0,0.349241368472576,4,2,0,0,"D S","Wolverhampton Wanderers",0,0.250466560944915,1.58008699119091,1.31301472149789,"Inglaterra","23-24",0,0.0622706919476308,0,0.0868279645373808,0.994475138121547,0.497237569060773,0,0.0622706919476308,0.39283930720216,0.32644012412931,"blue"
"1779",10187,"Jarell Quansah",5,171,0,0,0,0,0,0,0,0,"D S","Liverpool",0,0,0.245940871536732,0.245940871536732,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0.129442563966701,0.129442563966701,"blue"
"1780",10205,"Myles Peart-Harris",2,2,0,0,0,0,0,0,0,0,"S","Brentford",0,0,0.148607984185219,0.148607984185219,"Inglaterra","23-24",0,0,0,0,0,0,0,0,6.68735928833486,6.68735928833486,"blue"
"1781",10216,"Lewis Hall",4,69,0,0.0215649250894785,0,0,1,0,0,0,"D S","Newcastle United",0,0.0215649250894785,0.184927711263299,0.184927711263299,"Inglaterra","23-24",0,0.0281281631601893,0,0,1.30434782608696,0,0,0.0281281631601893,0.24121005816952,0.24121005816952,"blue"
"1782",10292,"Nathan Patterson",15,684,0,0.452077662572265,2,1.57352857291698,4,7,1,0,"D S","Everton",0,0.452077662572265,3.88256182335317,2.64726227335632,"Inglaterra","23-24",0,0.0594839029700349,0.263157894736842,0.20704323327855,0.526315789473684,0.921052631578947,0,0.0594839029700349,0.510863397809628,0.348323983336358,"blue"
"1783",10293,"Toti",14,1016,0,0.684585049748421,1,0.23832979798317,4,1,1,0,"D S","Wolverhampton Wanderers",0,0.684585049748421,2.09029675088823,2.09029675088823,"Inglaterra","23-24",0,0.0606423764540924,0.0885826771653543,0.0211118915536273,0.354330708661417,0.0885826771653543,0,0.0606423764540924,0.185164082263721,0.185164082263721,"blue"
"1784",10386,"Anel Ahmedhodzic",13,1120,0,1.07497940957546,0,0,9,0,4,0,"D S","Sheffield United",0,1.07497940957546,2.10980751365423,1.41091790050268,"Inglaterra","23-24",0,0.0863822739837423,0,0,0.723214285714286,0,0,0.0863822739837423,0.169538103775786,0.113377331290394,"blue"
"1785",10405,"Josh Dasilva",1,9,0,0,0,0,0,0,0,0,"S","Brentford",0,0,0,0,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0,0,"blue"
"1786",10527,"Carlos Baleba",10,482,0,0.237316083163023,0,0.112484137993306,7,4,2,0,"M S","Brighton",0,0.237316083163023,1.90159342437983,1.62039628252387,"Inglaterra","23-24",0,0.0443121317109379,0,0.0210032622809078,1.30705394190871,0.746887966804979,0,0.0443121317109379,0.355069311606192,0.30256362121815,"blue"
"1787",10697,"Ryan Gravenberch",12,517,0,1.11212317273021,0,0.58408660069108,10,7,0,0,"M S","Liverpool",0,1.11212317273021,2.66273195110261,1.11701435223222,"Inglaterra","23-24",0,0.193599778618412,0,0.101678518495546,1.74081237911025,1.21856866537718,0,0.193599778618412,0.463531674273182,0.194451241200967,"blue"
"1788",10700,"Matt Turner",12,1080,0,0,0,0,0,0,1,0,"GK","Nottingham Forest",0,0,0.681938154622912,0.681938154622912,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0.0568281795519093,0.0568281795519093,"blue"
"1789",10716,"Manor Solomon",5,194,0,0.389498304575682,2,0.93354719132185,7,12,1,0,"M S","Tottenham",0,0.389498304575682,2.02644965797663,1.14708895981312,"Inglaterra","23-24",0,0.180695089751605,0.927835051546392,0.433088903190549,3.24742268041237,5.56701030927835,0,0.180695089751605,0.940105511432457,0.532154672078252,"blue"
"1790",10717,"Rodrigo Muniz",6,136,0,0.354397654533386,0,0.142179364338517,5,3,1,0,"F S","Fulham",0,0.354397654533386,0.452699054032564,0,"Inglaterra","23-24",0,0.234527859617682,0,0.0940892852240186,3.30882352941176,1.98529411764706,0,0.234527859617682,0.299580256345079,0,"blue"
"1791",10719,"Luke Harris",1,75,0,0.338460355997086,0,0,1,0,0,0,"S","Fulham",0,0.338460355997086,0.338460355997086,0,"Inglaterra","23-24",0,0.406152427196503,0,0,1.2,0,0,0.406152427196503,0.406152427196503,0,"blue"
"1792",10744,"Ryan Christie",16,1260,0,0.691926576197147,2,3.6586498003453,15,20,1,0,"M S","Bournemouth",0,0.691926576197147,6.21465707197785,3.96124677360058,"Inglaterra","23-24",0,0.0494233268712248,0.142857142857143,0.261332128596093,1.07142857142857,1.42857142857143,0,0.0494233268712248,0.443904076569846,0.282946198114327,"blue"
"1793",10746,"Jaidon Anthony",3,153,0,0.0768714845180511,0,0,2,0,1,0,"M S","Bournemouth",0,0.0768714845180511,0.153344348073006,0.0764728710055351,"Inglaterra","23-24",0,0.0452185203047359,0,0,1.17647058823529,0,0,0.0452185203047359,0.0902025576900035,0.0449840417679618,"blue"
"1794",10747,"James Hill",1,14,0,0,0,0,0,0,0,0,"S","Bournemouth",0,0,0,0,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0,0,"blue"
"1795",10756,"Joe Worrall",6,439,0,0.0814925581216812,0,0.128578826785088,2,2,0,1,"D S","Nottingham Forest",0,0.0814925581216812,0.378753364086151,0.378753364086151,"Inglaterra","23-24",0,0.0167069025761989,0,0.0263601239422732,0.41002277904328,0.41002277904328,0,0.0167069025761989,0.0776487534572975,0.0776487534572975,"blue"
"1796",10757,"Scott McKenna",5,420,0,0.170083753764629,0,0.190442383289337,2,3,0,0,"D","Nottingham Forest",0,0.170083753764629,0.285503588616848,0.180804848670959,"Inglaterra","23-24",0,0.0364465186638491,0,0.0408090821334294,0.428571428571429,0.642857142857143,0,0.0364465186638491,0.061179340417896,0.0387438961437769,"blue"
"1797",10802,"Lisandro Martínez",5,386,0,0,1,0.0476659638807178,0,3,2,0,"D","Manchester United",0,0,1.17223115637898,1.13552935793996,"Inglaterra","23-24",0,0,0.233160621761658,0.0111138257752969,0,0.699481865284974,0,0,0.27331814526971,0.264760731125897,"blue"
"1798",10807,"Jan Paul van Hecke",12,925,0,0.316627155989408,0,0.0440980717539787,6,2,2,0,"D S","Brighton",0,0.316627155989408,5.75171743147075,5.69998460821807,"Inglaterra","23-24",0,0.0308069665286992,0,0.00429062319768441,0.583783783783784,0.194594594594595,0,0.0308069665286992,0.559626560899857,0.554593097015812,"blue"
"1799",10872,"Vinicius Souza",16,1255,0,0.136636590585113,0,0.042746014893055,4,1,2,0,"M S","Sheffield United",0,0.136636590585113,1.07377927005291,0.894396655261517,"Inglaterra","23-24",0,0.00979863996227902,0,0.00306545126723104,0.286852589641434,0.0717131474103586,0,0.00979863996227902,0.0770040910794915,0.0641399991821008,"blue"
"1800",10913,"André Onana",17,1530,0,0,0,0,0,0,3,0,"GK","Manchester United",0,0,2.15217890962958,2.15217890962958,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0.126598759389975,0.126598759389975,"blue"
"1801",10945,"Santiago Bueno",1,90,0,0,0,0,0,0,0,0,"D","Wolverhampton Wanderers",0,0,0.361956536769867,0.361956536769867,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0.361956536769867,0.361956536769867,"blue"
"1802",11000,"Matheus Nunes",9,400,0,0.105893313884735,1,0.478475833311677,1,4,0,1,"M S","Manchester City,Wolverhampton Wanderers",0,0.105893313884735,2.07304976508021,1.96715645119548,"Inglaterra","23-24",0,0.0238259956240654,0.225,0.107657062495127,0.225,0.9,0,0.0238259956240654,0.466436197143047,0.442610201518983,"blue"
"1803",11003,"Ryan Yates",14,668,0,0.717010458931327,0,0.300145886838436,8,2,3,0,"M S","Nottingham Forest",0,0.717010458931327,1.40412132255733,0.476059379056096,"Inglaterra","23-24",0,0.0966032055446399,0,0.0404388170890108,1.07784431137725,0.269461077844311,0,0.0966032055446399,0.189178022500239,0.0641397366991746,"blue"
"1804",11055,"Rasmus Højlund",13,906,0,3.5894269682467,0,0.76432092115283,18,11,1,0,"F S","Manchester United",0,3.5894269682467,4.18111863359809,0.904376599937677,"Inglaterra","23-24",0,0.356565592872189,0,0.0759259193198176,1.78807947019868,1.09271523178808,0,0.356565592872189,0.415342910622327,0.0898387350931467,"blue"
"1805",11058,"Julio Enciso",2,70,0,0.438267767429352,2,1.22417414188385,4,2,1,0,"M S","Brighton",0,0.438267767429352,1.77929818630219,0.176499754190445,"Inglaterra","23-24",0,0.563487129552024,2.57142857142857,1.57393818242209,5.14285714285714,2.57142857142857,0,0.563487129552024,2.28766909667424,0.226928255387715,"blue"
"1806",11094,"Antony",13,792,0,1.35792287997901,0,2.35784250125289,23,14,3,0,"M S","Manchester United",0,1.35792287997901,6.71665100753307,4.10725759714842,"Inglaterra","23-24",0,0.154309418179433,0,0.267936647869647,2.61363636363636,1.59090909090909,0,0.154309418179433,0.763255796310576,0.466733817857775,"blue"
"1807",11174,"Kobbie Mainoo",3,239,0,0,0,0,0,0,1,0,"M","Manchester United",0,0,0.233836852014065,0.233836852014065,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0.0880557183316563,0.0880557183316563,"blue"
"1808",11231,"Ben Doak",1,6,0,0,0,0,0,0,0,0,"S","Liverpool",0,0,0,0,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0,0,"blue"
"1809",11232,"Thomas Cannon",1,1,0,0,0,0,0,0,0,0,"S","Everton",0,0,0,0,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0,0,"blue"
"1810",11242,"Divin Mubama",3,50,0,0.0542812757194042,0,0,1,0,0,0,"S","West Ham",0,0.0542812757194042,0.0542812757194042,0,"Inglaterra","23-24",0,0.0977062962949276,0,0,1.8,0,0,0.0977062962949276,0.0977062962949276,0,"blue"
"1811",11268,"David Ozoh",3,59,0,0,0,0,0,0,0,0,"S","Crystal Palace",0,0,0.742124617099762,0.742124617099762,"Inglaterra","23-24",0,0,0,0,0,0,0,0,1.13205450066065,1.13205450066065,"blue"
"1812",11317,"Danilo",10,480,0,0.389891537837684,0,0.0748718902468681,5,2,1,0,"F M S","Nottingham Forest",0,0.389891537837684,1.50135921966285,1.28347894363105,"Inglaterra","23-24",0,0.0731046633445658,0,0.0140384794212878,0.9375,0.375,0,0.0731046633445658,0.281504853686784,0.240652301930822,"blue"
"1813",11357,"Noni Madueke",6,105,0,0.226105291396379,0,0.150303140282631,5,2,0,0,"M S","Chelsea",0,0.226105291396379,0.927920807152987,0.575592298060656,"Inglaterra","23-24",0,0.193804535482611,0,0.128831263099398,4.28571428571429,1.71428571428571,0,0.193804535482611,0.795360691845417,0.493364826909134,"blue"
"1814",11361,"Daniel Bentley",3,248,0,0,0,0,0,0,0,0,"GK S","Wolverhampton Wanderers",0,0,0.467947907745838,0.467947907745838,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0.169819805230344,0.169819805230344,"blue"
"1815",11384,"João Gomes",15,1145,0,0.240291299298406,0,0.565437642857432,8,7,5,0,"M S","Wolverhampton Wanderers",0,0.240291299298406,2.34025938622653,1.80994874797761,"Inglaterra","23-24",0,0.018887525709045,0,0.0444448802246016,0.62882096069869,0.550218340611354,0,0.018887525709045,0.183950519441387,0.142266713814834,"blue"
"1816",11486,"Illia Zabarnyi",16,1440,0,0.606190450489521,0,0,4,0,3,0,"D","Bournemouth",0,0.606190450489521,4.29293215461075,4.29293215461075,"Inglaterra","23-24",0,0.0378869031555951,0,0,0.25,0,0,0.0378869031555951,0.268308259663172,0.268308259663172,"blue"
"1817",11487,"Michael Olakigbe",6,30,0,0.0723306331783533,0,0,2,0,0,0,"S","Brentford",0,0.0723306331783533,0.19314594194293,0.120815306901932,"Inglaterra","23-24",0,0.21699189953506,0,0,6,0,0,0.21699189953506,0.57943782582879,0.362445920705796,"blue"
"1818",11699,"Ameen Al Dakhil",11,875,0,0.20567899569869,0,0.0780938938260078,5,1,1,0,"D S","Burnley",0,0.20567899569869,1.58178163319826,1.50368774682283,"Inglaterra","23-24",0,0.0211555538432938,0,0.00803251479353223,0.514285714285714,0.102857142857143,0,0.0211555538432938,0.162697539414678,0.154665025387491,"blue"
"1819",11700,"Vitinho",11,875,0,0.256260272115469,0,0.113102052360773,6,3,0,0,"D S","Burnley",0,0.256260272115469,1.47557418607175,1.18188355118036,"Inglaterra","23-24",0,0.0263581994175911,0,0.0116333539571081,0.617142857142857,0.308571428571429,0,0.0263581994175911,0.151773344853094,0.121565165264266,"blue"
"1820",11702,"Benson Manuel",4,65,0,0.0627616718411446,0,0,2,0,0,0,"M S","Burnley",0,0.0627616718411446,0.105735789984465,0.105735789984465,"Inglaterra","23-24",0,0.086900776395431,0,0,2.76923076923077,0,0,0.086900776395431,0.146403401516952,0.146403401516952,"blue"
"1821",11703,"Anass Zaroury",5,129,0,0.175244359299541,0,0.0479699922725558,3,2,0,1,"F S","Burnley",0,0.175244359299541,0.210206190124154,0,"Inglaterra","23-24",0,0.122263506488052,0,0.033467436469225,2.09302325581395,1.3953488372093,0,0.122263506488052,0.146655481481968,0,"blue"
"1822",11704,"Hjalmar Ekdal",3,98,0,0,0,0.0297618024051189,0,1,1,0,"D S","Burnley",0,0,0.120472390204668,0.0907105877995491,"Inglaterra","23-24",0,0,0,0.0273322675149051,0,0.918367346938775,0,0,0.110637909371634,0.0833056418567288,"blue"
"1823",11707,"Jurriën Timber",1,56,0,0,0,0,0,0,1,0,"D","Arsenal",0,0,0.196000665426254,0.196000665426254,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0.315001069435051,0.315001069435051,"blue"
"1824",11709,"Milos Kerkez",15,1176,0,0.210102077573538,1,0.484698453918099,4,5,2,0,"D S","Bournemouth",0,0.210102077573538,3.31381236575544,2.96217675879598,"Inglaterra","23-24",0,0.0160792406306279,0.076530612244898,0.0370942694325076,0.306122448979592,0.38265306122449,0,0.0160792406306279,0.253608089215978,0.226697200928264,"blue"
"1825",11711,"Bart Verbruggen",8,720,0,0,0,0,0,0,1,0,"GK","Brighton",0,0,1.37323001772165,1.37323001772165,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0.171653752215206,0.171653752215206,"blue"
"1826",11712,"Thomas Kaminski",16,1440,0,0,0,0,0,0,3,0,"GK","Luton",0,0,0.927794119343162,0.927794119343162,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0.0579871324589476,0.0579871324589476,"blue"
"1827",11713,"Amari&#039;i Bell",11,920,0,0.499377933796495,0,0.249005620367825,2,5,0,0,"D","Luton",0,0.499377933796495,1.9811933375895,1.24044710770249,"Inglaterra","23-24",0,0.0488521891757441,0,0.0243592454707655,0.195652173913043,0.489130434782609,0,0.0488521891757441,0.193812391720712,0.12134808662307,"blue"
"1828",11716,"Pelly Ruddock Mpanzu",14,715,0,1.1216421527788,0,0.492327891290188,9,4,0,0,"M S","Luton",0,1.1216421527788,2.2500868216157,0.96648633480072,"Inglaterra","23-24",0,0.141185725524604,0,0.0619713429596041,1.13286713286713,0.503496503496504,0,0.141185725524604,0.283227711811766,0.121655622562328,"blue"
"1829",11721,"Cauley Woodrow",7,50,0,0.323441028594971,0,0.226393034681678,5,5,0,0,"S","Luton",0,0.323441028594971,0.488738790154457,0.0978795997798443,"Inglaterra","23-24",0,0.582193851470948,0,0.40750746242702,9,9,0,0.582193851470948,0.879729822278023,0.17618327960372,"blue"
"1830",11722,"Luke Berry",2,21,0,0,0,0,0,0,0,0,"S","Luton",0,0,0,0,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0,0,"blue"
"1831",11723,"Alfie Doughty",15,1080,0,0.500117596238852,3,2.06617097370327,8,28,2,0,"D S","Luton",0,0.500117596238852,2.44840567559004,1.75801935978234,"Inglaterra","23-24",0,0.0416764663532377,0.25,0.172180914475273,0.666666666666667,2.33333333333333,0,0.0416764663532377,0.20403380629917,0.146501613315195,"blue"
"1832",11728,"Calvin Bassey",12,831,0,0.0621846131980419,0,0,1,0,0,1,"D S","Fulham",0,0.0621846131980419,3.41194655373693,3.41194655373693,"Inglaterra","23-24",0,0.00673479565321753,0,0,0.108303249097473,0,0,0.00673479565321753,0.369524897516635,0.369524897516635,"blue"
"1833",11729,"Bénie Traoré",8,360,0,0.321222692728043,0,0.395326912403107,1,4,0,0,"F M S","Sheffield United",0,0.321222692728043,1.24981949478388,0.690114088356495,"Inglaterra","23-24",0,0.0803056731820107,0,0.0988317281007768,0.25,1,0,0.0803056731820107,0.31245487369597,0.172528522089124,"blue"
"1834",11730,"Anis Ben Slimane",7,140,0,0.649220865219831,0,0.234604984521866,5,2,2,0,"M S","Sheffield United",0,0.649220865219831,1.11867506802082,0.234849218279123,"Inglaterra","23-24",0,0.417356270498463,0,0.150817490049771,3.21428571428571,1.28571428571429,0,0.417356270498463,0.719148258013384,0.150974497465151,"blue"
"1835",11731,"Andre Brooks",5,232,0,0,0,0,0,0,0,0,"D M S","Sheffield United",0,0,0,0,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0,0,"blue"
"1836",11732,"Auston Trusty",12,909,0,0.0181820094585419,0,0.0227297097444534,1,1,2,0,"D S","Sheffield United",0,0.0181820094585419,0.364665813744068,0.346483804285526,"Inglaterra","23-24",0,0.00180019895629128,0,0.00225046631133202,0.099009900990099,0.099009900990099,0,0.00180019895629128,0.0361055261132741,0.0343053271569828,"blue"
"1837",11772,"Yehor Yarmolyuk",9,280,0,0.820180157199502,0,0.0514804199337959,6,2,1,0,"M S","Brentford",0,0.820180157199502,1.21988534368575,0.386119686067104,"Inglaterra","23-24",0,0.263629336242697,0,0.016547277835863,1.92857142857143,0.642857142857143,0,0.263629336242697,0.392106003327563,0.124109899092998,"blue"
"1838",11807,"Ian Maatsen",10,98,0,0.310344088822603,0,0.0573244532570243,3,2,1,0,"S","Chelsea",0,0.310344088822603,0.884170889854431,0.560207135975361,"Inglaterra","23-24",0,0.285009877490146,0,0.0526449060523693,2.75510204081633,1.83673469387755,0,0.285009877490146,0.81199367435611,0.514475941201862,"blue"
"1839",11808,"Andrey Santos",1,3,0,0.0721131637692451,0,0,2,0,0,0,"S","Nottingham Forest",0,0.0721131637692451,0.0278007220476866,0.0278007220476866,"Inglaterra","23-24",0,2.16339491307735,0,0,60,0,0,2.16339491307735,0.834021661430598,0.834021661430598,"blue"
"1840",11810,"Mason Burstow",2,2,0,0,0,0,0,0,0,0,"S","Chelsea",0,0,0,0,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0,0,"blue"
"1841",11811,"James McConnell",1,1,0,0,0,0,0,0,0,0,"S","Liverpool",0,0,0,0,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0,0,"blue"
"1842",11903,"Oscar Bobb",5,59,0,0,1,0.732183843851089,0,3,0,0,"S","Manchester City",0,0,0.803780183196068,0.216176398098469,"Inglaterra","23-24",0,0,1.52542372881356,1.11689060926437,0,4.57627118644068,0,0,1.22610536419739,0.329760607268851,"blue"
"1843",11926,"Edson Álvarez",14,1085,0,0.320529074408114,1,0.135839092545211,9,3,7,0,"M S","West Ham",0,0.320529074408114,2.78342049010098,2.6002110093832,"Inglaterra","23-24",0,0.0265876651582767,0.0829493087557604,0.011267758828635,0.746543778801843,0.248847926267281,0,0.0265876651582767,0.230882805630496,0.215685705847454,"blue"
"1844",11984,"Youssef Chermiti",7,35,0,0.0768928853794932,0,0,2,0,1,0,"S","Everton",0,0.0768928853794932,0.151509497314692,0.140695799142122,"Inglaterra","23-24",0,0.197724562404411,0,0,5.14285714285714,0,0,0.197724562404411,0.389595850237779,0.361789197794028,"blue"
"1845",11998,"Hannes Delcroix",7,301,0,0.23279432207346,0,0.136727083474398,4,3,1,0,"D S","Burnley",0,0.23279432207346,0.911409944295883,0.774682868272066,"Inglaterra","23-24",0,0.0696062757030279,0,0.0408818522016472,1.19601328903654,0.897009966777409,0,0.0696062757030279,0.272514601284483,0.231632751310585,"blue"
"1846",12032,"Djordje Petrovic",2,92,0,0,0,0,0,0,0,0,"GK S","Chelsea",0,0,0,0,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0,0,"blue"
"1847",12033,"Deivid Washington",1,6,0,0.125187501311302,0,0,1,0,0,0,"S","Chelsea",0,0.125187501311302,0.125187501311302,0,"Inglaterra","23-24",0,1.87781251966953,0,0,15,0,0,1.87781251966953,1.87781251966953,0,"blue"
"1848",12086,"Alex Matos",1,1,0,0,0,0,0,0,0,0,"S","Chelsea",0,0,0,0,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0,0,"blue"
"1849",12094,"Mike Trésor",10,260,0,0.66159885795787,0,0.480966314673424,5,4,0,0,"F M S","Burnley",0,0.66159885795787,0.890179191250354,0.247351993340999,"Inglaterra","23-24",0,0.229014989293109,0,0.166488339694647,1.73076923076923,1.38461538461538,0,0.229014989293109,0.30813895081743,0.0856218438488073,"blue"
"1850",12105,"Alejo Véliz",6,11,0,0,0,0,0,0,1,0,"S","Tottenham",0,0,0,0,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0,0,"blue"
"1851",12118,"Jamie Donley",2,2,0,0,0,0,0,0,0,0,"S","Tottenham",0,0,0,0,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0,0,"blue"
"1852",12123,"Murillo",11,973,0,0.695825124159455,0,0.493345107883215,7,4,2,0,"D","Nottingham Forest",0,0.695825124159455,2.97796846553683,2.55996398441494,"Inglaterra","23-24",0,0.0643620361504121,0,0.0456331548915615,0.647482014388489,0.369989722507708,0,0.0643620361504121,0.275454431550169,0.236790091055853,"blue"
"1853",12149,"Alex Scott",3,194,0,0.0823033787310123,0,0.0895473062992096,2,1,1,0,"M","Bournemouth",0,0.0823033787310123,0.912273928523064,0.866334691643715,"Inglaterra","23-24",0,0.0381819798236655,0,0.0415425647779838,0.927835051546392,0.463917525773196,0,0.0381819798236655,0.423219863747813,0.401907846638837,"blue"
"1854",12152,"Matheus França",3,28,0,0.0780661501921713,0,0.227608801797032,2,4,0,0,"S","Crystal Palace",0,0.0780661501921713,0.251772109419107,0.053495716303587,"Inglaterra","23-24",0,0.250926911331979,0,0.731599720061889,6.42857142857143,12.8571428571429,0,0.250926911331979,0.809267494561415,0.171950516690101,"blue"
"1855",12158,"Ryan Oné",1,4,0,0,0,0,0,0,0,0,"S","Sheffield United",0,0,0,0,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0,0,"blue"
"1856",12187,"Jordan Clark",5,72,0,0,0,0.0282259453088045,0,1,1,0,"S","Luton",0,0,0.0282259453088045,0,"Inglaterra","23-24",0,0,0,0.0352824316360056,0,1.25,0,0,0.0352824316360056,0,"blue"
"1857",12198,"Ben Parkinson",1,18,0,0,0,0,0,0,0,0,"S","Newcastle United",0,0,0,0,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0,0,"blue"
"1858",12199,"Alex Murphy",1,1,0,0,0,0,0,0,0,0,"S","Newcastle United",0,0,0,0,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0,0,"blue"
"1859",12200,"Amadou Diallo",1,1,0,0,0,0,0,0,0,0,"S","Newcastle United",0,0,0,0,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0,0,"blue"
"1860",12204,"Benicio Baker-Boaitey",2,2,0,0,0,0,0,0,0,0,"S","Brighton",0,0,0.153151258826256,0.153151258826256,"Inglaterra","23-24",0,0,0,0,0,0,0,0,6.89180664718152,6.89180664718152,"blue"
"1861",12215,"Michael Ndiweni",1,1,0,0,0,0,0,0,0,0,"S","Newcastle United",0,0,0,0,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0,0,"blue"
"1862",12251,"Sydie Peck",1,6,0,0,0,0,0,0,0,0,"S","Sheffield United",0,0,0,0,"Inglaterra","23-24",0,0,0,0,0,0,0,0,0,0,"blue"
"1863",7006,"Lautaro Martínez",16,1351,15,10.6637489050627,2,1.38023312389851,53,13,2,0,"F S","Inter",14,9.90245001018047,16.3076785951853,7.43258180469275,"Italia","23-24",0.999259807549963,0.710390378575605,0.133234641006662,0.0919474323840606,3.53071798667654,0.866025166543301,0.932642487046632,0.659674686096404,1.08637385164077,0.495138684250442,"maroon"
"1864",1612,"Domenico Berardi",13,1163,9,6.36541885137558,3,3.32820382714272,43,24,5,0,"F M","Sassuolo",4,2.55892480164766,7.55033180862665,3.00892066583037,"Italia","23-24",0.696474634565778,0.492594752041102,0.232158211521926,0.257556616029961,3.32760103181427,1.85726569217541,0.309544282029235,0.198025135123207,0.584290509695957,0.232848546796847,"maroon"
